date,open,high,low,close,volume
2021-10-06 12:18:00+05:30,17853.9,17859.5,17853.9,17857.9,0
2021-10-06 12:19:00+05:30,17857.7,17862.05,17857.7,17861.45,0
2021-10-06 12:20:00+05:30,17861.45,17867.9,17861.45,17866.8,0
2021-10-06 12:21:00+05:30,17867.3,17872.4,17866.5,17871.25,0
2021-10-06 12:22:00+05:30,17872,17875.6,17871.25,17873.25,0
2021-10-06 12:23:00+05:30,17873.35,17876.4,17869.7,17869.7,0
2021-10-06 12:24:00+05:30,17869.8,17875.15,17869.55,17873.3,0
2021-10-06 12:25:00+05:30,17873.45,17878.25,17873,17873.55,0
2021-10-06 12:26:00+05:30,17874.1,17878.2,17873.9,17876.15,0
2021-10-06 12:27:00+05:30,17876.3,17877.05,17870.45,17870.9,0
2021-10-06 12:28:00+05:30,17871.75,17875.95,17871.75,17873.45,0
2021-10-06 12:29:00+05:30,17873.35,17873.7,17868.9,17873.25,0
2021-10-06 12:30:00+05:30,17871.9,17874.15,17867.45,17868.3,0
2021-10-06 12:31:00+05:30,17866.95,17868.75,17865,17866.5,0
2021-10-06 12:32:00+05:30,17866.45,17868.45,17861.6,17862.25,0
2021-10-06 12:33:00+05:30,17862.55,17864.9,17860.35,17862.1,0
2021-10-06 12:34:00+05:30,17862.55,17864.9,17858.2,17858.2,0
2021-10-06 12:35:00+05:30,17858.8,17859.25,17838.1,17840.55,0
2021-10-06 12:36:00+05:30,17841.45,17842.1,17828.4,17840.4,0
2021-10-06 12:37:00+05:30,17839.7,17843.25,17838.05,17842.35,0
2021-10-06 12:38:00+05:30,17842.9,17844.1,17837.95,17839.75,0
2021-10-06 12:39:00+05:30,17839.45,17840.45,17832.1,17832.45,0
2021-10-06 12:40:00+05:30,17832.85,17838.1,17831.45,17834.55,0
2021-10-06 12:41:00+05:30,17834.25,17838.9,17833.3,17838.35,0
2021-10-06 12:42:00+05:30,17837.25,17844.65,17836.8,17844.55,0
2021-10-06 12:43:00+05:30,17843.25,17846.5,17843.25,17845.85,0
2021-10-06 12:44:00+05:30,17845.45,17848.5,17843.35,17843.35,0
2021-10-06 12:45:00+05:30,17844.2,17845.95,17838.95,17838.95,0
2021-10-06 12:46:00+05:30,17839.1,17842.7,17835.1,17835.3,0
2021-10-06 12:47:00+05:30,17835.5,17837.65,17834.3,17834.3,0
2021-10-06 12:48:00+05:30,17834.65,17836,17830.9,17833,0
2021-10-06 12:49:00+05:30,17832.6,17832.6,17820.3,17820.75,0
2021-10-06 12:50:00+05:30,17822.8,17825.45,17820.95,17823.15,0
2021-10-06 12:51:00+05:30,17824.05,17824.05,17814.65,17815.95,0
2021-10-06 12:52:00+05:30,17815.25,17819.3,17814.1,17817.7,0
2021-10-06 12:53:00+05:30,17818.05,17826.15,17817.05,17825.5,0
2021-10-06 12:54:00+05:30,17825.7,17827.7,17822.65,17822.65,0
2021-10-06 12:55:00+05:30,17822.85,17827.1,17822.4,17826.15,0
2021-10-06 12:56:00+05:30,17825.85,17829.15,17824.75,17828.5,0
2021-10-06 12:57:00+05:30,17828.2,17833.2,17827.9,17831.4,0
2021-10-06 12:58:00+05:30,17831.95,17839.75,17831.95,17834.3,0
2021-10-06 12:59:00+05:30,17835.05,17836.75,17829.8,17831.45,0
2021-10-06 13:00:00+05:30,17831.75,17833.7,17824.5,17824.5,0
2021-10-06 13:01:00+05:30,17825.2,17825.65,17817.65,17820.3,0
2021-10-06 13:02:00+05:30,17819.35,17821.05,17812.2,17812.6,0
2021-10-06 13:03:00+05:30,17812.85,17813.85,17805.95,17806.4,0
2021-10-06 13:04:00+05:30,17806.9,17808.05,17803.4,17804.85,0
2021-10-06 13:05:00+05:30,17805.65,17815.25,17805.65,17807.8,0
2021-10-06 13:06:00+05:30,17808.05,17809.3,17806.15,17808.6,0
2021-10-06 13:07:00+05:30,17807.9,17810.2,17797.25,17797.55,0
2021-10-06 13:08:00+05:30,17797.5,17797.6,17787.6,17797,0
2021-10-06 13:09:00+05:30,17796.75,17800.2,17784.05,17784.05,0
2021-10-06 13:10:00+05:30,17784.6,17793.4,17783.05,17787.2,0
2021-10-06 13:11:00+05:30,17787.15,17788.25,17773.75,17773.75,0
2021-10-06 13:12:00+05:30,17773.55,17782,17773.55,17779.45,0
2021-10-06 13:13:00+05:30,17779.2,17789.3,17778.4,17783.2,0
2021-10-06 13:14:00+05:30,17782.65,17785.4,17775.9,17775.9,0
2021-10-06 13:15:00+05:30,17775.3,17775.3,17762.25,17763.65,0
2021-10-06 13:16:00+05:30,17765.5,17766.05,17755.8,17756.35,0
2021-10-06 13:17:00+05:30,17756.3,17759.6,17749.7,17756.2,0
2021-10-06 13:18:00+05:30,17757.4,17760.5,17735.55,17736.2,0
2021-10-06 13:19:00+05:30,17736.75,17736.75,17724.2,17724.2,0
2021-10-06 13:20:00+05:30,17723.1,17740.95,17715.45,17740.1,0
2021-10-06 13:21:00+05:30,17741,17741.5,17734,17738.85,0
2021-10-06 13:22:00+05:30,17739.75,17752,17735.6,17750.95,0
2021-10-06 13:23:00+05:30,17750.25,17756.1,17745.65,17753.55,0
2021-10-06 13:24:00+05:30,17754.75,17764.05,17754.75,17759.25,0
2021-10-06 13:25:00+05:30,17758.15,17766.25,17757.95,17765.35,0
2021-10-06 13:26:00+05:30,17765.35,17768.2,17757.65,17766.45,0
2021-10-06 13:27:00+05:30,17766.9,17773.05,17764.9,17766.1,0
2021-10-06 13:28:00+05:30,17766.55,17778.2,17766.45,17778.1,0
2021-10-06 13:29:00+05:30,17778.6,17783.95,17775.3,17782.4,0
2021-10-06 13:30:00+05:30,17784.55,17787.3,17770.15,17770.15,0
2021-10-06 13:31:00+05:30,17770.1,17772.3,17752.25,17754.6,0
2021-10-06 13:32:00+05:30,17755.2,17756.7,17744.35,17753.75,0
2021-10-06 13:33:00+05:30,17754.15,17758.85,17745.3,17758.1,0
2021-10-06 13:34:00+05:30,17757.5,17758.6,17747,17747.75,0
2021-10-06 13:35:00+05:30,17748.5,17748.95,17742.05,17745.95,0
2021-10-06 13:36:00+05:30,17744.05,17754.4,17744.05,17748.85,0
2021-10-06 13:37:00+05:30,17748.2,17748.2,17741.85,17743.4,0
2021-10-06 13:38:00+05:30,17742.75,17743.2,17735.25,17738.5,0
2021-10-06 13:39:00+05:30,17738.65,17739.15,17724.5,17724.5,0
2021-10-06 13:40:00+05:30,17725.25,17731.75,17721.15,17727.9,0
2021-10-06 13:41:00+05:30,17729.3,17742.1,17728.15,17738.65,0
2021-10-06 13:42:00+05:30,17738.25,17743.6,17737.7,17738.5,0
2021-10-06 13:43:00+05:30,17737.55,17739.25,17732.65,17736,0
2021-10-06 13:44:00+05:30,17736.55,17752.5,17736.55,17750.25,0
2021-10-06 13:45:00+05:30,17750.5,17750.9,17740.2,17745.55,0
2021-10-06 13:46:00+05:30,17745.75,17747.95,17739.3,17740.55,0
2021-10-06 13:47:00+05:30,17740.45,17748.7,17738.95,17746.3,0
2021-10-06 13:48:00+05:30,17746.65,17749.4,17742,17746,0
2021-10-06 13:49:00+05:30,17746.65,17754.4,17746.05,17751.8,0
2021-10-06 13:50:00+05:30,17751.8,17757.3,17743.25,17743.25,0
2021-10-06 13:51:00+05:30,17744.05,17752.1,17742.15,17745.45,0
2021-10-06 13:52:00+05:30,17745.9,17747.75,17744.65,17746.9,0
2021-10-06 13:53:00+05:30,17745.85,17754.35,17745.85,17754.35,0
2021-10-06 13:54:00+05:30,17753.6,17756.1,17751.15,17753.15,0
2021-10-06 13:55:00+05:30,17752.9,17753.8,17745.2,17745.35,0
2021-10-06 13:56:00+05:30,17744.85,17750.7,17743.55,17750.7,0
2021-10-06 13:57:00+05:30,17751,17753.05,17748.55,17751.85,0
2021-10-06 13:58:00+05:30,17752.05,17761.75,17752.05,17758.35,0
2021-10-06 13:59:00+05:30,17758.8,17760.05,17755.9,17757.95,0
2021-10-06 14:00:00+05:30,17758.15,17769.8,17756.55,17767.65,0
2021-10-06 14:01:00+05:30,17768.45,17768.85,17765.4,17767.9,0
2021-10-06 14:02:00+05:30,17766.95,17774,17766.95,17773.35,0
2021-10-06 14:03:00+05:30,17774.2,17776.75,17774.05,17775.35,0
2021-10-06 14:04:00+05:30,17775.95,17780.65,17775.8,17779.85,0
2021-10-06 14:05:00+05:30,17780.05,17785.65,17777.1,17779.15,0
2021-10-06 14:06:00+05:30,17778.65,17781.8,17771.6,17771.75,0
2021-10-06 14:07:00+05:30,17770.4,17778.2,17769.9,17776.4,0
2021-10-06 14:08:00+05:30,17776.85,17777.1,17773,17773.35,0
2021-10-06 14:09:00+05:30,17772.9,17774,17768.9,17769.7,0
2021-10-06 14:10:00+05:30,17770.15,17770.6,17756.6,17756.6,0
2021-10-06 14:11:00+05:30,17755,17761.5,17755,17760.7,0
2021-10-06 14:12:00+05:30,17760.4,17764.2,17760.1,17761.3,0
2021-10-06 14:13:00+05:30,17760.95,17764.2,17759.35,17762.8,0
2021-10-06 14:14:00+05:30,17763.6,17765.4,17759.25,17761.7,0
2021-10-06 14:15:00+05:30,17761.25,17765.05,17758.55,17759,0
2021-10-06 14:16:00+05:30,17759,17759,17747.4,17748.35,0
2021-10-06 14:17:00+05:30,17748.2,17748.85,17735.45,17736.3,0
2021-10-06 14:18:00+05:30,17735.5,17738.9,17720.95,17720.95,0
2021-10-06 14:19:00+05:30,17720,17720,17709.3,17709.9,0
2021-10-06 14:20:00+05:30,17708.85,17716.1,17704.15,17714.8,0
2021-10-06 14:21:00+05:30,17715.65,17717.55,17710.65,17710.65,0
2021-10-06 14:22:00+05:30,17711.25,17711.6,17695.15,17700.1,0
2021-10-06 14:23:00+05:30,17700.7,17700.7,17693.7,17694.25,0
2021-10-06 14:24:00+05:30,17694.5,17709.55,17693.9,17707.85,0
2021-10-06 14:25:00+05:30,17707.75,17708.05,17697.95,17703.6,0
2021-10-06 14:26:00+05:30,17703.45,17718.1,17702.65,17718.1,0
2021-10-06 14:27:00+05:30,17718.9,17719.8,17713.5,17716.15,0
2021-10-06 14:28:00+05:30,17715.8,17721.05,17714.4,17716.95,0
2021-10-06 14:29:00+05:30,17716.9,17718.9,17712.4,17712.4,0
2021-10-06 14:30:00+05:30,17711.05,17712.15,17696.3,17696.45,0
2021-10-06 14:31:00+05:30,17697.05,17702.4,17694.7,17701.25,0
2021-10-06 14:32:00+05:30,17700.75,17700.95,17697.65,17697.85,0
2021-10-06 14:33:00+05:30,17697.65,17702.55,17697.65,17698.35,0
2021-10-06 14:34:00+05:30,17697.9,17698,17681.65,17682,0
2021-10-06 14:35:00+05:30,17681.65,17682.35,17674.3,17675.25,0
2021-10-06 14:36:00+05:30,17675,17675.75,17669,17671.05,0
2021-10-06 14:37:00+05:30,17671.15,17683.4,17669.05,17681.7,0
2021-10-06 14:38:00+05:30,17681.85,17689,17680.55,17687.35,0
2021-10-06 14:39:00+05:30,17687.25,17687.35,17683.55,17684.25,0
2021-10-06 14:40:00+05:30,17684.4,17691.1,17677.75,17677.9,0
2021-10-06 14:41:00+05:30,17676.8,17679.7,17670.05,17671.6,0
2021-10-06 14:42:00+05:30,17671.75,17681.85,17670.5,17679.95,0
2021-10-06 14:43:00+05:30,17680.45,17680.45,17675,17675.2,0
2021-10-06 14:44:00+05:30,17675.6,17678.2,17672.05,17673.6,0
2021-10-06 14:45:00+05:30,17673.9,17673.9,17663.65,17667.25,0
2021-10-06 14:46:00+05:30,17667.95,17667.95,17661.5,17661.5,0
2021-10-06 14:47:00+05:30,17661.3,17664.85,17660.35,17660.35,0
2021-10-06 14:48:00+05:30,17660.85,17660.85,17649.9,17652.8,0
2021-10-06 14:49:00+05:30,17652.25,17652.35,17645.45,17650.7,0
2021-10-06 14:50:00+05:30,17650.8,17660.6,17646.65,17646.65,0
2021-10-06 14:51:00+05:30,17646.85,17657.2,17646.85,17656.8,0
2021-10-06 14:52:00+05:30,17656.75,17662.2,17652.4,17658.25,0
2021-10-06 14:53:00+05:30,17659.75,17659.75,17654.55,17655.85,0
2021-10-06 14:54:00+05:30,17656.25,17656.25,17646.3,17650.7,0
2021-10-06 14:55:00+05:30,17652.05,17652.4,17642.35,17642.85,0
2021-10-06 14:56:00+05:30,17643,17644.3,17636.85,17640.05,0
2021-10-06 14:57:00+05:30,17641,17651.15,17641,17644.1,0
2021-10-06 14:58:00+05:30,17643.5,17646.9,17640.7,17641.2,0
2021-10-06 14:59:00+05:30,17642.25,17649.45,17637.45,17648.25,0
2021-10-06 15:00:00+05:30,17648.1,17673.3,17648.1,17665.35,0
2021-10-06 15:01:00+05:30,17664.7,17666.7,17657.5,17658.1,0
2021-10-06 15:02:00+05:30,17657.65,17668.1,17657.65,17664.75,0
2021-10-06 15:03:00+05:30,17664.25,17682.5,17664.25,17675.25,0
2021-10-06 15:04:00+05:30,17675.4,17691.95,17675.4,17691.95,0
2021-10-06 15:05:00+05:30,17693.3,17694.1,17677.45,17677.45,0
2021-10-06 15:06:00+05:30,17677.85,17682.75,17675.55,17677.2,0
2021-10-06 15:07:00+05:30,17676.75,17681.5,17675.65,17679.15,0
2021-10-06 15:08:00+05:30,17678.95,17679.5,17664.55,17664.55,0
2021-10-06 15:09:00+05:30,17665.55,17671.05,17664.6,17671.05,0
2021-10-06 15:10:00+05:30,17670.3,17673.8,17659,17659.8,0
2021-10-06 15:11:00+05:30,17658.7,17661.25,17657.25,17661.15,0
2021-10-06 15:12:00+05:30,17661.5,17663.7,17657.45,17657.55,0
2021-10-06 15:13:00+05:30,17657.85,17660.5,17651.15,17652.35,0
2021-10-06 15:14:00+05:30,17652.5,17654,17650.55,17652.5,0
2021-10-06 15:15:00+05:30,17651.9,17657.7,17645.3,17648.3,0
2021-10-06 15:16:00+05:30,17649.05,17652.1,17647.25,17649.35,0
2021-10-06 15:17:00+05:30,17649.1,17653.7,17646.7,17646.7,0
2021-10-06 15:18:00+05:30,17647.15,17649.3,17640.45,17640.65,0
2021-10-06 15:19:00+05:30,17641.1,17642.2,17636.6,17637,0
2021-10-06 15:20:00+05:30,17636.05,17637.2,17632.9,17632.9,0
2021-10-06 15:21:00+05:30,17632.5,17635.4,17623.15,17623.15,0
2021-10-06 15:22:00+05:30,17624.5,17625.2,17619.95,17624.8,0
2021-10-06 15:23:00+05:30,17625.6,17630.65,17625.05,17627.3,0
2021-10-06 15:24:00+05:30,17627.8,17628,17624.4,17625.75,0
2021-10-06 15:25:00+05:30,17625.3,17628.8,17620.8,17620.8,0
2021-10-06 15:26:00+05:30,17620.65,17623.4,17620.3,17622,0
2021-10-06 15:27:00+05:30,17622.35,17622.65,17616.6,17617.9,0
2021-10-06 15:28:00+05:30,17618.3,17618.3,17614.85,17616.9,0
2021-10-06 15:29:00+05:30,17615,17628.1,17615,17626.45,0
2021-10-07 09:15:00+05:30,17810.55,17810.55,17774.05,17777.2,0
2021-10-07 09:16:00+05:30,17779.4,17789.95,17777.6,17789.1,0
2021-10-07 09:17:00+05:30,17790.35,17795.95,17786.05,17791.2,0
2021-10-07 09:18:00+05:30,17791.5,17794.75,17789.25,17789.25,0
2021-10-07 09:19:00+05:30,17789.35,17793.25,17782.4,17790.2,0
2021-10-07 09:20:00+05:30,17790.95,17792.65,17779.15,17789.25,0
2021-10-07 09:21:00+05:30,17788.85,17793.6,17783.5,17783.5,0
2021-10-07 09:22:00+05:30,17783.9,17787.3,17780.15,17785.35,0
2021-10-07 09:23:00+05:30,17785.3,17786,17778.35,17778.35,0
2021-10-07 09:24:00+05:30,17778.5,17783.35,17766.05,17783.35,0
2021-10-07 09:25:00+05:30,17782.55,17782.55,17772.45,17776,0
2021-10-07 09:26:00+05:30,17776.05,17781.6,17774.4,17780.45,0
2021-10-07 09:27:00+05:30,17781.45,17793.45,17779.95,17793.45,0
2021-10-07 09:28:00+05:30,17793,17801.15,17793,17795.9,0
2021-10-07 09:29:00+05:30,17794.9,17809.35,17794.9,17809.35,0
2021-10-07 09:30:00+05:30,17809.25,17814.8,17808,17809.8,0
2021-10-07 09:31:00+05:30,17809.85,17811.9,17807.3,17809.45,0
2021-10-07 09:32:00+05:30,17809.45,17811.05,17803.45,17810.8,0
2021-10-07 09:33:00+05:30,17811.2,17811.3,17804.65,17805.15,0
2021-10-07 09:34:00+05:30,17805.45,17819.35,17804.5,17819.35,0
2021-10-07 09:35:00+05:30,17820.15,17824.3,17820.15,17821.25,0
2021-10-07 09:36:00+05:30,17821.7,17827.9,17817.3,17818.1,0
2021-10-07 09:37:00+05:30,17819.35,17820.8,17813.45,17816.2,0
2021-10-07 09:38:00+05:30,17815.5,17815.5,17809.7,17814.3,0
2021-10-07 09:39:00+05:30,17814.5,17818.1,17811.95,17817.7,0
2021-10-07 09:40:00+05:30,17817.35,17824.7,17817.35,17819,0
2021-10-07 09:41:00+05:30,17818.6,17820.55,17815.45,17820.4,0
2021-10-07 09:42:00+05:30,17820,17820,17811.6,17812.15,0
2021-10-07 09:43:00+05:30,17812.1,17818.25,17811,17817.9,0
2021-10-07 09:44:00+05:30,17817.55,17823.45,17816.25,17817.9,0
2021-10-07 09:45:00+05:30,17817.75,17818.25,17815.35,17817,0
2021-10-07 09:46:00+05:30,17817.65,17819.05,17811.7,17815.7,0
2021-10-07 09:47:00+05:30,17815.75,17817.15,17803.6,17804.6,0
2021-10-07 09:48:00+05:30,17804.75,17807.7,17795,17795,0
2021-10-07 09:49:00+05:30,17795.25,17809.45,17795.25,17808.45,0
2021-10-07 09:50:00+05:30,17810,17818.3,17810,17813.4,0
2021-10-07 09:51:00+05:30,17812.55,17813.05,17805.7,17808.05,0
2021-10-07 09:52:00+05:30,17807.3,17817.45,17806.65,17816.2,0
2021-10-07 09:53:00+05:30,17816.75,17817.5,17811.95,17815.45,0
2021-10-07 09:54:00+05:30,17816.5,17821.4,17816,17820,0
2021-10-07 09:55:00+05:30,17819.55,17819.9,17816.05,17818.5,0
2021-10-07 09:56:00+05:30,17819.5,17821.9,17817.6,17820.8,0
2021-10-07 09:57:00+05:30,17820.45,17820.45,17811.25,17811.25,0
2021-10-07 09:58:00+05:30,17811.8,17812.9,17808.6,17812.2,0
2021-10-07 09:59:00+05:30,17812.15,17814.25,17809.2,17811.85,0
2021-10-07 10:00:00+05:30,17811.95,17813.65,17806.75,17808.9,0
2021-10-07 10:01:00+05:30,17809.05,17811.4,17797.35,17800.75,0
2021-10-07 10:02:00+05:30,17803.65,17803.65,17796.4,17799.15,0
2021-10-07 10:03:00+05:30,17799.45,17799.45,17792.2,17796.3,0
2021-10-07 10:04:00+05:30,17796.3,17796.85,17793.25,17795.6,0
2021-10-07 10:05:00+05:30,17794.6,17799.15,17793,17798.7,0
2021-10-07 10:06:00+05:30,17798.5,17799,17795,17796.7,0
2021-10-07 10:07:00+05:30,17796.95,17804.15,17795.5,17801.25,0
2021-10-07 10:08:00+05:30,17801.4,17806.7,17799.15,17806,0
2021-10-07 10:09:00+05:30,17805.05,17812.4,17805.05,17811.15,0
2021-10-07 10:10:00+05:30,17810.85,17811.45,17803.8,17808.95,0
2021-10-07 10:11:00+05:30,17809.35,17809.35,17802.15,17802.55,0
2021-10-07 10:12:00+05:30,17802.1,17802.55,17799.2,17800.4,0
2021-10-07 10:13:00+05:30,17799.95,17804.7,17799.55,17803.7,0
2021-10-07 10:14:00+05:30,17804.35,17808.45,17804.1,17808.45,0
2021-10-07 10:15:00+05:30,17808.05,17817.95,17808.05,17809.9,0
2021-10-07 10:16:00+05:30,17810.75,17815.55,17809.6,17815.15,0
2021-10-07 10:17:00+05:30,17816.05,17816.05,17810.2,17811.3,0
2021-10-07 10:18:00+05:30,17811.7,17815.35,17810.05,17811.1,0
2021-10-07 10:19:00+05:30,17811.1,17812.2,17804.9,17810.05,0
2021-10-07 10:20:00+05:30,17809.6,17814.85,17809.6,17810.5,0
2021-10-07 10:21:00+05:30,17809.5,17810.5,17805.2,17807.1,0
2021-10-07 10:22:00+05:30,17807.7,17810.65,17806,17810.65,0
2021-10-07 10:23:00+05:30,17811.55,17811.55,17804.85,17804.85,0
2021-10-07 10:24:00+05:30,17804.55,17808.9,17803.3,17806.1,0
2021-10-07 10:25:00+05:30,17805.95,17808.3,17802.9,17803.1,0
2021-10-07 10:26:00+05:30,17802.65,17805.2,17798.15,17798.35,0
2021-10-07 10:27:00+05:30,17798,17798,17790.8,17792.55,0
2021-10-07 10:28:00+05:30,17792.05,17795.15,17789.2,17793.15,0
2021-10-07 10:29:00+05:30,17793.85,17798.7,17792.9,17798.35,0
2021-10-07 10:30:00+05:30,17798.55,17798.55,17791.15,17792.3,0
2021-10-07 10:31:00+05:30,17791.9,17803.45,17791.9,17803.45,0
2021-10-07 10:32:00+05:30,17803.05,17809.5,17799.6,17807.55,0
2021-10-07 10:33:00+05:30,17808.85,17809.4,17805.1,17806.35,0
2021-10-07 10:34:00+05:30,17806.65,17809.45,17802.6,17809.1,0
2021-10-07 10:35:00+05:30,17809.05,17810.8,17806.35,17810.8,0
2021-10-07 10:36:00+05:30,17810.4,17812.8,17810.2,17811.45,0
2021-10-07 10:37:00+05:30,17811.7,17813.65,17809.1,17809.9,0
2021-10-07 10:38:00+05:30,17810.2,17817.6,17807.95,17817.6,0
2021-10-07 10:39:00+05:30,17815.7,17817.55,17814.95,17817.4,0
2021-10-07 10:40:00+05:30,17816.6,17818.4,17811.85,17811.85,0
2021-10-07 10:41:00+05:30,17812.65,17815.3,17812.1,17813.15,0
2021-10-07 10:42:00+05:30,17813.55,17813.9,17810.5,17812.75,0
2021-10-07 10:43:00+05:30,17812.65,17820.15,17812.65,17820.15,0
2021-10-07 10:44:00+05:30,17819.35,17819.35,17815,17816.6,0
2021-10-07 10:45:00+05:30,17816.75,17819.65,17815.3,17815.7,0
2021-10-07 10:46:00+05:30,17816.1,17816.1,17811.5,17813.95,0
2021-10-07 10:47:00+05:30,17814.15,17817.25,17812.4,17815.4,0
2021-10-07 10:48:00+05:30,17815.65,17816.95,17810.25,17811.8,0
2021-10-07 10:49:00+05:30,17812.85,17812.85,17806.25,17808.65,0
2021-10-07 10:50:00+05:30,17809,17809.1,17806.25,17806.25,0
2021-10-07 10:51:00+05:30,17806.75,17807.9,17801.9,17805.75,0
2021-10-07 10:52:00+05:30,17805.75,17807.6,17801.85,17802.5,0
2021-10-07 10:53:00+05:30,17803,17804.35,17801.05,17801.25,0
2021-10-07 10:54:00+05:30,17802.25,17808.35,17801.15,17808.35,0
2021-10-07 10:55:00+05:30,17808.55,17808.55,17804.55,17807.25,0
2021-10-07 10:56:00+05:30,17807.35,17810.8,17806.75,17807.9,0
2021-10-07 10:57:00+05:30,17808.3,17809.8,17805.15,17805.15,0
2021-10-07 10:58:00+05:30,17805.6,17808.2,17803.55,17804.65,0
2021-10-07 10:59:00+05:30,17805,17808,17804.5,17804.5,0
2021-10-07 11:00:00+05:30,17805.5,17808.5,17805.5,17806.35,0
2021-10-07 11:01:00+05:30,17806.35,17807.55,17804.4,17806.75,0
2021-10-07 11:02:00+05:30,17807.55,17807.55,17799.5,17802.25,0
2021-10-07 11:03:00+05:30,17802.8,17804.4,17799.65,17800.55,0
2021-10-07 11:04:00+05:30,17800.3,17803.05,17798.6,17801.55,0
2021-10-07 11:05:00+05:30,17801,17807.9,17801,17806.3,0
2021-10-07 11:06:00+05:30,17805.95,17808.55,17804.95,17805.9,0
2021-10-07 11:07:00+05:30,17806.45,17806.45,17802.7,17802.7,0
2021-10-07 11:08:00+05:30,17803.5,17804.25,17800.05,17801.8,0
2021-10-07 11:09:00+05:30,17801.7,17803.55,17799.6,17799.6,0
2021-10-07 11:10:00+05:30,17798.65,17808.75,17798.65,17808.75,0
2021-10-07 11:11:00+05:30,17808.45,17814.1,17808.25,17812.55,0
2021-10-07 11:12:00+05:30,17812.5,17812.65,17807.55,17808.75,0
2021-10-07 11:13:00+05:30,17807.9,17809.1,17805.05,17805.85,0
2021-10-07 11:14:00+05:30,17805.3,17806.4,17801.75,17802.4,0
2021-10-07 11:15:00+05:30,17802.9,17807.1,17801,17806.8,0
2021-10-07 11:16:00+05:30,17805.9,17809.4,17805.9,17806.45,0
2021-10-07 11:17:00+05:30,17806.65,17807.15,17801.65,17802.4,0
2021-10-07 11:18:00+05:30,17802.35,17808.85,17801.1,17808,0
2021-10-07 11:19:00+05:30,17807.75,17811.55,17807.15,17809.7,0
2021-10-07 11:20:00+05:30,17809.15,17813.45,17807.8,17812.3,0
2021-10-07 11:21:00+05:30,17812.8,17812.8,17808.35,17808.9,0
2021-10-07 11:22:00+05:30,17809.25,17809.65,17805.95,17808.6,0
2021-10-07 11:23:00+05:30,17809.1,17809.5,17804.4,17807.05,0
2021-10-07 11:24:00+05:30,17806.7,17807,17804.75,17806.6,0
2021-10-07 11:25:00+05:30,17805.85,17806.45,17803.3,17803.3,0
2021-10-07 11:26:00+05:30,17802.75,17805.9,17802.75,17805.65,0
2021-10-07 11:27:00+05:30,17806.85,17812.75,17806.7,17811.95,0
2021-10-07 11:28:00+05:30,17811.2,17812.55,17804.1,17804.5,0
2021-10-07 11:29:00+05:30,17804.7,17804.7,17790.4,17796.95,0
2021-10-07 11:30:00+05:30,17796.95,17806.15,17792.1,17805.65,0
2021-10-07 11:31:00+05:30,17804.45,17808.15,17804.45,17805.7,0
2021-10-07 11:32:00+05:30,17805.3,17808.65,17805.15,17808.65,0
2021-10-07 11:33:00+05:30,17808.6,17809.55,17805.25,17806.8,0
2021-10-07 11:34:00+05:30,17805.95,17807.85,17804.45,17806.55,0
2021-10-07 11:35:00+05:30,17806.9,17806.9,17802.85,17804.85,0
2021-10-07 11:36:00+05:30,17803.9,17807.6,17803.9,17806.15,0
2021-10-07 11:37:00+05:30,17804.85,17806.75,17803.35,17806.3,0
2021-10-07 11:38:00+05:30,17805.4,17807.5,17802.4,17803.1,0
2021-10-07 11:39:00+05:30,17802.8,17806.85,17802.35,17805.45,0
2021-10-07 11:40:00+05:30,17806,17806.15,17803.5,17805.35,0
2021-10-07 11:41:00+05:30,17805.8,17806.65,17804.15,17805.7,0
2021-10-07 11:42:00+05:30,17805.75,17815.75,17804.5,17815.15,0
2021-10-07 11:43:00+05:30,17818.45,17821.85,17816.5,17820.65,0
2021-10-07 11:44:00+05:30,17819.95,17825.7,17818.95,17825.35,0
2021-10-07 11:45:00+05:30,17825.25,17830,17825.25,17826.35,0
2021-10-07 11:46:00+05:30,17824.75,17827.2,17822.15,17826.45,0
2021-10-07 11:47:00+05:30,17827.25,17827.25,17819.15,17820.7,0
2021-10-07 11:48:00+05:30,17820.7,17824,17819.9,17822.8,0
2021-10-07 11:49:00+05:30,17822.1,17822.85,17816.2,17817.35,0
2021-10-07 11:50:00+05:30,17817.15,17822.9,17817.15,17820,0
2021-10-07 11:51:00+05:30,17820.05,17826.1,17819.25,17826.1,0
2021-10-07 11:52:00+05:30,17825.95,17825.95,17820.2,17822.45,0
2021-10-07 11:53:00+05:30,17821.6,17825.1,17820.95,17822.5,0
2021-10-07 11:54:00+05:30,17822.45,17830.85,17822.45,17828.9,0
2021-10-07 11:55:00+05:30,17829,17839.9,17827.6,17837.7,0
2021-10-07 11:56:00+05:30,17837.75,17838.5,17833.25,17835.1,0
2021-10-07 11:57:00+05:30,17834,17838.15,17832.9,17837.2,0
2021-10-07 11:58:00+05:30,17837.35,17837.7,17834.55,17837.3,0
2021-10-07 11:59:00+05:30,17836.85,17841.6,17836.2,17841.6,0
2021-10-07 12:00:00+05:30,17841.45,17847.4,17841.35,17841.35,0
2021-10-07 12:01:00+05:30,17840.95,17841.45,17835.85,17839.75,0
2021-10-07 12:02:00+05:30,17839.15,17841.2,17838.15,17839.05,0
2021-10-07 12:03:00+05:30,17839.35,17840.45,17836.9,17840,0
2021-10-07 12:04:00+05:30,17840.7,17843.6,17837.9,17843.6,0
